plot,tr,id,year,area,log_size,surv,size_t0,growth
N-upper,2,203,2024,39.55751918948772,3.677755794714536,1,3.7253734450283558,-0.047617650313819926
N-upper,2,203,2025,35.41592653589793,3.5671616211081134,1,3.677755794714536,-0.11059417360642243
N-upper,2,204,2023,37.433625617596654,3.622569381173943,1,3.8558739021307895,-0.2333045209568465
N-upper,2,204,2024,26.991148575128552,3.2955089817053524,1,3.622569381173943,-0.32706039946859056
N-upper,2,204,2025,19.207963267948966,2.95532494658627,1,3.2955089817053524,-0.3401840351190826
N-upper,2,205,2023,35.20353755551324,3.5611465762905636,1,3.5005219544741286,0.06062462181643502
N-upper,2,205,2024,35.84513020910303,3.5792077198579544,1,3.5611465762905636,0.018061143567390747
N-upper,2,205,2025,36.84513020910303,3.6067234581821315,1,3.5792077198579544,0.027515738324177086
N-upper,2,206,2023,42.885616434583895,3.7585364884695176,1,4.2117997135795076,-0.45326322510998995
N-upper,2,206,2024,23.34955592153876,3.1505779655845374,1,3.7585364884695176,-0.6079585228849802
N-upper,2,207,2023,44.39601459798134,3.793149704102665,1,3.9286973033587476,-0.1355475992560824
N-upper,2,207,2024,33.3318560862312,3.506513578924872,1,3.793149704102665,-0.28663612517779313
N-upper,2,207,2025,47.81238596594935,3.8672847265580144,1,3.506513578924872,0.36077114763314233
N-upper,2,208,2023,69.04866776461628,4.234811585890988,1,4.1233446721367155,0.11146691375427231
N-upper,2,208,2024,12.267255756846314,2.506933579009626,1,4.234811585890988,-1.7278780068813617
N-upper,2,208,2025,12.024777960769375,2.486969351020465,1,2.506933579009626,-0.0199642279891612
N-upper,2,209,2023,48.19911184307752,3.875340594394617,1,3.997875825971741,-0.12253523157712376
N-upper,2,209,2024,46.62831551628262,3.8422079857045603,1,3.875340594394617,-0.03313260869005674
N-upper,2,209,2025,50.840704496667314,3.9286973033587476,1,3.8422079857045603,0.08648931765418721
N-upper,2,211,2023,44.19911184307752,3.7887046948337444,1,3.8142051830413175,-0.025500488207573113
N-upper,2,211,2024,37.98672286269283,3.637236700322372,1,3.7887046948337444,-0.1514679945113726
N-upper,2,211,2025,22.7920337176157,3.126411076556381,1,3.637236700322372,-0.5108256237659909
N-upper,2,212,2023,12.995574287564276,2.56460886008075,1,3.2768106611635117,-0.7122018010827618
N-upper,2,214,2023,19.207963267948966,2.95532494658627,1,3.030518325228393,-0.07519337864212305
N-upper,2,214,2024,19.207963267948966,2.95532494658627,1,2.95532494658627,0
N-upper,2,214,2025,16.066370614359172,2.7767283057265075,1,2.95532494658627,-0.17859664085976235
N-upper,2,215,2023,79.81725123519331,4.379739661984188,1,4.410639820199363,-0.03090015821517511
N-upper,2,215,2024,93.32742735936014,4.536114034206414,1,4.379739661984188,0.15637437222222594
N-upper,2,215,2025,33.330970943744056,3.5064870231207865,1,4.536114034206414,-1.0296270110856276
N-upper,2,216,2023,23.884954084936208,3.1732487245012124,1,3.164223305051565,0.009025419449647298
N-upper,2,216,2024,20.993361431346415,3.044206265429393,1,3.1732487245012124,-0.12904245907181933
N-upper,2,216,2025,23.09955592153876,3.1398133931671497,1,3.044206265429393,0.09560712773775659
N-upper,2,217,2023,18.13716694115407,2.897963255045375,1,3.0809351643101865,-0.18297190926481166
N-upper,2,217,2024,18.63716694115407,2.9251578095705666,1,2.897963255045375,0.027194554525191705
N-upper,2,217,2025,22.27875959474386,3.103633740023793,1,2.9251578095705666,0.17847593045322663
N-upper,2,218,2023,39.41592653589793,3.6741699614256853,1,3.5176028038228306,0.15656715760285467
N-upper,2,218,2024,41.98915625092364,3.737411400446194,1,3.6741699614256853,0.0632414390205085
N-upper,2,218,2025,39.55751918948772,3.677755794714536,1,3.737411400446194,-0.05965560573165796
N-upper,2,219,2023,40.98672286269283,3.7132481816419554,1,3.8205284781124327,-0.10728029647047732
N-upper,2,219,2024,42.98672286269283,3.7608912973790445,1,3.7132481816419554,0.047643115737089126
N-upper,2,219,2025,29.240042147019622,3.3755390762970787,1,3.7608912973790445,-0.38535222108196576
N-upper,2,220,2023,21.77875959474386,3.0809351643101865,1,3.313864082865935,-0.2329289185557486
N-upper,2,221,2023,26.991148575128552,3.2955089817053524,1,3.235550122798802,0.05995885890655028
N-upper,2,221,2024,26.491148575128552,3.2768106611635117,1,3.2955089817053524,-0.01869832054184073
N-upper,2,221,2025,23.34955592153876,3.1505779655845374,1,3.2768106611635117,-0.12623269557897432
N-upper,2,222,2023,37.27433388230814,3.618304990130512,1,3.618304990130512,0
N-upper,2,222,2024,32.132741228718345,3.4698754862864525,1,3.618304990130512,-0.1484295038440595
N-upper,2,222,2025,35.77433388230814,3.577230705627186,1,3.4698754862864525,0.10735521934073367
N-upper,2,223,2023,26.420352248333657,3.2741346316447273,1,3.3864878889739045,-0.11235325732917723
N-upper,2,223,2024,28.132741228718345,3.336934066339753,1,3.2741346316447273,0.0627994346950258
N-upper,2,224,2023,20.77875959474386,3.0339312916249352,1,3.388879872618999,-0.3549485809940638
N-upper,2,224,2024,20.77875959474386,3.0339312916249352,1,3.0339312916249352,0
N-upper,2,224,2025,19.207963267948966,2.95532494658627,1,3.0339312916249352,-0.07860634503866537
N-upper,2,225,2023,108.606186954104,4.687728375988555,1,4.670510310631921,0.017218065356633616
N-upper,2,225,2024,55.69468613064179,4.019884740777939,1,4.687728375988555,-0.6678436352106161
N-upper,2,225,2025,31.895572780346612,3.4624672158442116,1,4.019884740777939,-0.5574175249337272
N-upper,2,226,2023,35.34513020910303,3.5651606235630275,1,3.6632211487488595,-0.09806052518583197
N-upper,2,226,2024,35.34513020910303,3.5651606235630275,1,3.5651606235630275,0
N-upper,2,226,2025,31.774333882308138,3.45865885327775,1,3.5651606235630275,-0.10650177028527752
N-upper,2,227,2023,83.15840131753953,4.420747238629214,1,4.481456363992903,-0.06070912536368933
N-upper,2,227,2024,89.19955139988575,4.490876010424055,1,4.420747238629214,0.0701287717948409
N-upper,2,227,2025,85.57919764433443,4.449442235440332,1,4.490876010424055,-0.041433774983723026
N-upper,2,228,2023,42.62831551628262,3.7525187159519104,1,3.7525187159519104,0
N-upper,2,228,2024,21.27875959474386,3.0577093730538487,1,3.7525187159519104,-0.6948093428980617
N-upper,2,229,2023,42.415483964654356,3.747513483418682,1,3.822078863205344,-0.07456537978666189
N-upper,2,229,2024,47.12831551628262,3.8528739990765084,1,3.747513483418682,0.10536051565782634
N-upper,2,229,2025,46.62831551628262,3.8422079857045603,1,3.8528739990765084,-0.010666013371948058
N-upper,2,230,2023,100.75220532012952,4.6126640896207745,1,4.5261077542870405,0.08655633533373397
N-upper,2,230,2024,99.25220532012952,4.597664139170614,1,4.6126640896207745,-0.014999950450160782
N-upper,2,230,2025,69.86194188748811,4.246521035835878,1,4.597664139170614,-0.35114310333473586
N-upper,2,231,2023,43.12831551628262,3.7641797539332784,1,4.167419478266598,-0.4032397243333192
N-upper,2,232,2023,34.70353755551324,3.5468416286013493,1,3.5468416286013493,0
N-upper,2,232,2024,33.70353755551324,3.5176028038228306,1,3.5468416286013493,-0.02923882477851869
N-upper,2,232,2025,30.132741228718345,3.405612329047532,1,3.5176028038228306,-0.11199047477529867
N-upper,2,233,2023,24.420352248333657,3.1954168931622133,1,3.2955089817053524,-0.10009208854313911
N-upper,2,234,2023,63.69468613064179,4.154101138857354,1,4.127398343752086,0.026702795105268073
N-upper,2,234,2024,59.48119072214817,4.085660140257554,1,4.154101138857354,-0.06844099859980002
N-upper,2,234,2025,56.50619072214817,4.034350202453515,1,4.085660140257554,-0.0513099378040387
N-upper,2,235,2023,26.420352248333657,3.2741346316447273,1,3.2741346316447273,0
N-upper,2,235,2024,26.491148575128552,3.2768106611635117,1,3.2741346316447273,0.0026760295187844285
N-upper,2,235,2025,28.561944901923447,3.3520752339596087,1,3.2768106611635117,0.075264572796097
N-upper,2,236,2023,45.824775699942876,3.8248248990044145,1,4.048740623199527,-0.22391572419511263
N-upper,2,236,2024,49.284952577718535,3.897618812911776,1,3.8248248990044145,0.07279391390736167
N-upper,2,236,2025,55.97521751757761,4.0249090484545365,1,3.897618812911776,0.1272902355427603
N-upper,2,237,2023,24.420352248333657,3.1954168931622133,1,3.331888337881174,-0.13647144471896056
N-upper,2,238,2023,62.69468613064179,4.138276693339863,1,4.111729372458847,0.026547320881015857
N-upper,2,238,2024,59.627208334564855,4.088111985580342,1,4.138276693339863,-0.050164707759520866
N-upper,2,238,2025,58.067695313654546,4.06160949052429,1,4.088111985580342,-0.026502495056051956
N-upper,2,240,2023,34.20353755551324,3.5323290760150003,1,3.618304990130512,-0.08597591411551164
N-upper,2,240,2024,28.491148575128552,3.349593462724515,1,3.5323290760150003,-0.18273561329048515
N-upper,2,240,2025,30.061944901923447,3.40326008289462,1,3.349593462724515,0.05366662017010482
N-upper,2,241,2023,48.411500823462205,3.8797374058148164,1,3.930088847414157,-0.050351441599340685
N-upper,2,241,2024,44.840704496667314,3.8031163094245897,1,3.8797374058148164,-0.07662109639022674
N-upper,2,241,2025,33.27433388230814,3.5047863455175596,1,3.8031163094245897,-0.29832996390703004
N-upper,2,242,2023,55.411500823462205,4.014787168299526,1,3.99144734889691,0.023339819402616424
N-upper,2,242,2024,56.5754388031994,4.035574947622079,1,4.014787168299526,0.020787779322552602
N-upper,2,242,2025,54.133182292744245,3.99144734889691,1,4.035574947622079,-0.044127598725169026
N-upper,2,243,2023,37.91592653589793,3.6353712490400714,1,3.59306022551659,0.04231102352348115
N-upper,2,243,2024,36.34513020910303,3.59306022551659,1,3.6353712490400714,-0.04231102352348115
N-upper,2,243,2025,36.84513020910303,3.6067234581821315,1,3.59306022551659,0.013663232665541258
N-upper,2,244,2023,6.21238898038469,1.826545520902457,1,1.826545520902457,0
N-upper,2,244,2024,7.783185307179586,2.051965676916428,1,1.826545520902457,0.2254201560139708
N-upper,2,244,2025,6.21238898038469,1.826545520902457,1,2.051965676916428,-0.2254201560139708
N-upper,2,245,2023,43.12831551628262,3.7641797539332784,1,3.699223928467941,0.06495582546533729
N-upper,2,245,2024,17.63716694115407,2.8700084334374365,1,3.7641797539332784,-0.8941713204958419
N-upper,2,245,2025,24.84955592153876,3.212839882022348,1,2.8700084334374365,0.3428314485849113
N-upper,2,246,2023,67.47787143782138,4.2117997135795076,1,4.070239929912137,0.141559783667371
N-upper,2,246,2024,62.01636759992384,4.127398343752086,1,4.2117997135795076,-0.08440136982742175
N-upper,2,246,2025,55.6254388031994,4.018640629052133,1,4.127398343752086,-0.10875771469995321
N-upper,2,247,2023,30.632741228718345,3.422069411738013,1,3.438260038036318,-0.016190626298305144
N-upper,2,247,2024,30.561944901923447,3.4197556043518955,1,3.422069411738013,-0.002313807386117528
N-upper,2,247,2025,28.061944901923447,3.334414384529047,1,3.4197556043518955,-0.08534121982284848
N-upper,2,248,2023,31.132741228718345,3.438260038036318,1,3.349593462724515,0.088666575311803
N-upper,2,248,2024,25.991148575128552,3.2577560406406953,1,3.438260038036318,-0.18050399739562284
N-upper,2,248,2025,19.707963267948966,2.98102278086574,1,3.2577560406406953,-0.27673325977495544
N-upper,2,249,2024,49.734067435231395,3.9066901597546373,1,4.313349701017149,-0.4066595412625116
N-upper,2,249,2025,36.586722862692824,3.5996854112783887,1,3.9066901597546373,-0.3070047484762486
N-upper,2,250,2023,65.37875658030852,4.180197382765695,1,4.531787888621335,-0.3515905058556399
N-upper,2,250,2024,69.3774288665778,4.239561582143148,1,4.180197382765695,0.05936419937745274
N-upper,2,250,2025,74.17521601035995,4.30643007834467,1,4.239561582143148,0.06686849620152202
N-upper,2,252,2023,71.76105674500096,4.273341943743018,1,3.9495403614509024,0.32380158229211586
N-upper,2,252,2024,61.26548245743669,4.1152165922979584,1,4.273341943743018,-0.1581253514450598
N-upper,2,252,2025,60.26548245743669,4.098759509607477,1,4.1152165922979584,-0.016457082690481073
N-upper,2,253,2023,32.70353755551324,3.487483254177731,1,3.3540871543129764,0.13339609986475454
N-upper,2,253,2024,25.491148575128552,3.238331277205287,1,3.487483254177731,-0.24915197697244418
N-upper,2,253,2025,27.491148575128552,3.313864082865935,1,3.238331277205287,0.07553280566064835
N-upper,2,254,2023,57.26548245743669,4.047698041810901,1,3.941238003920752,0.10646003789014902
N-upper,2,254,2024,56.76548245743669,4.038928437786522,1,4.047698041810901,-0.008769604024378985
N-upper,2,254,2025,56.26548245743669,4.030081246899698,1,4.038928437786522,-0.008847190886823952
N-upper,2,255,2023,34.77433388230814,3.5488795825522326,1,3.59306022551659,-0.04418064296435764
N-upper,2,255,2024,33.20353755551324,3.502656423122993,1,3.5488795825522326,-0.04622315942923949
N-upper,2,255,2025,24.84955592153876,3.212839882022348,1,3.502656423122993,-0.28981654110064525
N-upper,2,256,2023,43.05751918948772,3.762536877398866,1,3.646627536936785,0.11590934046208101
N-upper,2,256,2024,49.840704496667314,3.9088320095451743,1,3.762536877398866,0.1462951321463084
N-upper,2,256,2025,42.62831551628262,3.7525187159519104,1,3.9088320095451743,-0.15631329359326385
N-upper,2,258,2023,49.769908169872416,3.9074105477787953,1,3.9286973033587476,-0.0212867555799523
N-upper,2,258,2024,47.620350741115985,3.8632602064477197,1,3.9074105477787953,-0.04415034133107554
N-upper,2,258,2025,57.69468613064179,4.055165074483498,1,3.8632602064477197,0.19190486803577844
N-upper,2,259,2023,52.982297150257104,3.969957841723457,1,3.9398618988617278,0.03009594286172934
N-upper,2,259,2024,48.340704496667314,3.87827394895208,1,3.969957841723457,-0.091683892771377
N-upper,2,259,2025,50.911500823462205,3.930088847414157,1,3.87827394895208,0.051814898462076986
N-upper,2,260,2023,19.27875959474386,2.95900395074052,1,3.4994396373361405,-0.5404356865956204
N-upper,2,261,2023,44.05751918948772,3.7854960345118216,1,3.6894267978057567,0.09606923670606493
N-upper,2,261,2024,42.05751918948772,3.7390381858789867,1,3.7854960345118216,-0.046457848632834864
N-upper,2,263,2023,15.566370614359172,2.745112857476373,1,2.745112857476373,0
N-upper,2,263,2024,19.207963267948966,2.95532494658627,1,2.745112857476373,0.21021208910989708
N-upper,2,263,2025,17.63716694115407,2.8700084334374365,1,2.95532494658627,-0.08531651314883337
N-upper,2,264,2023,64.58627878423158,4.16800198550703,1,4.104798509890561,0.06320347561646944
N-upper,2,264,2024,69.10995107050087,4.235698730108563,1,4.16800198550703,0.06769674460153308
N-upper,2,264,2025,51.590704496667314,3.943341510845959,1,4.235698730108563,-0.29235721926260405
N-upper,2,265,2023,34.27433388230814,3.534396790753563,1,3.8079398777736015,-0.2735430870200384
N-upper,2,265,2024,35.84513020910303,3.5792077198579544,1,3.534396790753563,0.04481092910439122
N-upper,2,265,2025,36.84513020910303,3.6067234581821315,1,3.5792077198579544,0.027515738324177086
N-upper,2,267,2023,38.78406818884022,3.6580095486146575,1,3.7870214319531272,-0.1290118833384697
N-upper,2,267,2024,31.132741228718345,3.438260038036318,1,3.6580095486146575,-0.21974951057833936
N-upper,2,267,2025,27.491148575128552,3.313864082865935,1,3.438260038036318,-0.12439595517038304
N-upper,2,268,2023,41.55663404700057,3.7270571727442268,1,3.9786679170434165,-0.2516107442991897
N-upper,2,268,2024,38.72920065876977,3.6565938545006067,1,3.7270571727442268,-0.07046331824362007
N-upper,2,268,2025,34.016811678385075,3.5268548635395125,1,3.6565938545006067,-0.1297389909610942
N-upper,2,269,2023,50.19866927183394,3.915988517817122,1,3.734202740124271,0.1817857776928511
N-upper,2,269,2024,49.24866927183395,3.896882347391815,1,3.915988517817122,-0.019106170425307045
N-upper,2,269,2025,51.340704496667314,3.9384838975277967,1,3.896882347391815,0.04160155013598166
N-upper,2,270,2023,41.47256359733385,3.725032090465156,1,3.9088320095451743,-0.18379991908001836
N-upper,2,270,2024,43.21459882216722,3.766178373860973,1,3.725032090465156,0.04114628339581694
N-upper,2,270,2025,54.982297150257104,4.0070112634258805,1,3.766178373860973,0.24083288956490767
N-upper,2,271,2023,42.12831551628262,3.7407200921933073,1,3.661403589350528,0.07931650284277936
N-upper,2,271,2024,37.91592653589793,3.6353712490400714,1,3.7407200921933073,-0.1053488431532359
N-upper,2,271,2025,36.34513020910303,3.59306022551659,1,3.6353712490400714,-0.04231102352348115
N-upper,2,272,2023,37.84513020910303,3.6335023113445377,1,3.6595827204138347,-0.026080409069296984
N-upper,2,272,2024,41.48672286269283,3.7253734450283558,1,3.6335023113445377,0.09187113368381805
N-upper,2,272,2025,39.34513020910303,3.6723722114007877,1,3.7253734450283558,-0.053001233627568034
N-upper,2,273,2023,8.283185307179586,2.114227593354238,1,2.114227593354238,0
N-upper,2,273,2024,13.495574287564276,2.602361801145407,1,2.114227593354238,0.48813420779116923
N-upper,2,273,2025,13.495574287564276,2.602361801145407,1,2.602361801145407,0
N-upper,2,274,2023,26.420352248333657,3.2741346316447273,1,3.946116509094339,-0.6719818774496118
N-upper,2,274,2024,31.382741228718345,3.446258099407947,1,3.2741346316447273,0.17212346776321974
N-upper,2,274,2025,28.741148575128552,3.35832984419222,1,3.446258099407947,-0.087928255215727
N-upper,2,276,2023,70.76105674500096,4.259308803394329,1,4.146857171559218,0.11245163183511053
N-upper,2,276,2024,48.73583696659685,3.8864146314715367,1,4.259308803394329,-0.37289417192279206
N-upper,2,276,2025,54.816367599923836,4.003988828189055,1,3.8864146314715367,0.11757419671751812
N-upper,2,277,2023,36.34513020910303,3.59306022551659,1,3.6067234581821315,-0.013663232665541258
N-upper,2,278,2023,44.60995257771854,3.797956986098105,1,3.873990189098789,-0.07603320300068406
N-upper,2,278,2024,43.12831551628262,3.7641797539332784,1,3.797956986098105,-0.03377723216482664
N-upper,2,278,2025,34.91592653589793,3.5529430728468876,1,3.7641797539332784,-0.21123668108639082
N-upper,2,279,2023,48.1977841293468,3.8753130475795996,1,3.947881125303835,-0.07256807772423546
N-upper,2,279,2024,54.23893421169302,3.993398993949651,1,3.8753130475795996,0.11808594637005143
N-upper,2,279,2025,59.26548245743669,4.082027053178944,1,3.993398993949651,0.08862805922929295
N-upper,2,280,2023,21.77875959474386,3.0809351643101865,1,3.0060767479079957,0.07485841640219082
N-upper,2,280,2024,17.63716694115407,2.8700084334374365,1,3.0809351643101865,-0.21092673087275005
N-upper,2,280,2025,17.13716694115407,2.841249610193618,1,2.8700084334374365,-0.028758823243818288
N-upper,2,281,2023,21.59291886010284,3.0723654303911427,1,3.9286973033587476,-0.8563318729676048
N-upper,2,281,2024,22.7920337176157,3.126411076556381,1,3.0723654303911427,0.054045646165238104
N-upper,2,281,2025,17.707963267948966,2.874014440548168,1,3.126411076556381,-0.2523966360082128
N-upper,2,282,2023,86.04424205218055,4.454861606440563,1,4.468853558567895,-0.013991952127332397
N-upper,2,282,2024,96.68140899333463,4.571421129512026,1,4.454861606440563,0.11655952307146311
N-upper,2,282,2025,96.68140899333463,4.571421129512026,1,4.571421129512026,0
N-upper,2,283,2023,53.411500823462205,3.97802609400298,1,3.9495403614509024,0.028485732552077536
N-upper,2,283,2024,46.59291735288517,3.8414485414447217,1,3.97802609400298,-0.1365775525582582
N-upper,2,283,2025,62.26548245743669,4.131407218596264,1,3.8414485414447217,0.28995867715154233
N-upper,2,284,2023,78.27610115284709,4.3602423348598895,1,4.261956626327804,0.09828570853208518
N-upper,2,284,2024,91.68583470577035,4.518367893020005,1,4.3602423348598895,0.15812555816011553
N-upper,2,284,2025,93.32742735936014,4.536114034206414,1,4.518367893020005,0.017746141186409048
N-upper,2,285,2023,54.553093477052,3.9991744196913857,1,3.7954692303904918,0.20370518930089387
N-upper,2,285,2024,59.26548245743669,4.082027053178944,1,3.9991744196913857,0.08285263348755834
N-upper,2,285,2025,61.40707511102649,4.1175250583359295,1,4.082027053178944,0.035498005156985535
N-upper,2,286,2023,18.707963267948966,2.928949276420883,1,3.5488795825522326,-0.6199303061313497
N-upper,2,287,2023,47.58495257771854,3.8625165889433446,1,3.8889580952543903,-0.026441506311045693
N-upper,2,287,2024,46.30995257771853,3.835356896473966,1,3.8625165889433446,-0.027159692469378438
N-upper,2,287,2025,46.30995257771853,3.835356896473966,1,3.835356896473966,0
S-lower,1,288,2023,36.02013020910303,3.5840779546525208,1,3.6067234581821315,-0.0226455035296107
S-lower,1,288,2024,41.379643230013336,3.7227890504825814,1,3.5840779546525208,0.13871109583006058
S-lower,1,288,2025,43.442917352885175,3.771447831586257,1,3.7227890504825814,0.04865878110367561
S-lower,1,289,2023,54.053093477052,3.98996677606542,1,3.811077437155696,0.1788893389097237
S-lower,1,289,2024,60.26548245743669,4.098759509607477,1,3.98996677606542,0.10879273354205754
S-lower,1,289,2025,60.76548245743669,4.107021905017018,1,4.098759509607477,0.00826239540954088
S-lower,1,291,2024,40.55751918948772,3.7027211934450706,1,3.472076308488439,0.23064488495663138
S-lower,1,291,2025,38.98672286269283,3.6632211487488595,1,3.7027211934450706,-0.039500044696211045
S-lower,1,292,2023,62.90707511102649,4.1416586392730945,1,3.9509032212006403,0.19075541807245422
S-lower,1,292,2024,67.11946409141117,4.206474077791723,1,4.1416586392730945,0.06481543851862881
S-lower,1,292,2025,67.61946409141117,4.213895871951251,1,4.206474077791723,0.007421794159527373
S-lower,1,293,2023,38.77433388230814,3.657758529864316,1,3.7736759241439617,-0.11591739427964587
S-lower,1,293,2024,51.982297150257104,3.9509032212006403,1,3.657758529864316,0.2931446913363245
S-lower,1,293,2025,49.340704496667314,3.8987493894076115,1,3.9509032212006403,-0.05215383179302879
S-lower,1,294,2023,84.72654297048183,4.439428928840794,1,4.293177220864709,0.14625170797608522
S-lower,1,294,2024,84.25154297048182,4.433806883254464,1,4.439428928840794,-0.00562204558633006
S-lower,1,294,2025,68.28207511102649,4.223647288662833,1,4.433806883254464,-0.21015959459163103
S-lower,1,295,2023,33.20353755551324,3.502656423122993,1,3.3864878889739045,0.11616853414908856
S-lower,1,295,2024,41.48672286269283,3.7253734450283558,1,3.502656423122993,0.2227170219053627
S-lower,1,295,2025,35.34513020910303,3.5651606235630275,1,3.7253734450283558,-0.16021282146532823
S-lower,1,296,2023,58.26548245743669,4.065009850389755,1,3.980673563237426,0.08433628715232899
S-lower,1,296,2024,66.04866776461628,4.190391860660696,1,4.065009850389755,0.12538201027094065
S-lower,1,296,2025,65.54866776461628,4.182792886046139,1,4.190391860660696,-0.00759897461455683
S-lower,1,297,2023,55.65397861953914,4.01915356877857,1,3.8984758372853974,0.12067773149317285
S-lower,1,297,2024,74.60530482605219,4.312211614950296,1,4.01915356877857,0.2930580461717254
S-lower,1,297,2025,96.46902001294993,4.569221920666575,1,4.312211614950296,0.25701030571627914
S-lower,1,298,2024,60.19468613064179,4.0975840781636075,1,3.9286973033587476,0.16888677480485992
S-lower,1,298,2025,60.19468613064179,4.0975840781636075,1,4.0975840781636075,0
S-lower,1,299,2023,41.44689974046849,3.7244130836203992,1,3.750856553613794,-0.026443469993394864
S-lower,1,299,2024,49.340704496667314,3.8987493894076115,1,3.7244130836203992,0.17433630578721226
S-lower,1,299,2025,43.05751918948772,3.762536877398866,1,3.8987493894076115,-0.13621251200874562
S-lower,1,300,2023,46.18451000647496,3.8326444606232393,1,4.03037218442205,-0.19772772379881065
S-lower,1,300,2024,62.22875658030852,4.130817217348376,1,3.8326444606232393,0.2981727567251369
S-lower,1,301,2023,27.580750411731106,3.3171180805421856,1,3.1759405420896774,0.14117753845250824
S-lower,1,301,2024,33.16061718819273,3.501362942524305,1,3.3171180805421856,0.18424486198211953
S-lower,1,301,2025,34.70353755551324,3.5468416286013493,1,3.501362942524305,0.045478686077044195
S-lower,1,302,2023,72.61946409141117,4.285232986330913,1,3.8585381449547276,0.4266948413761851
S-lower,1,302,2024,71.43074739729576,4.2687284124650144,1,4.285232986330913,-0.01650457386589821
S-lower,1,302,2025,69.47787143782138,4.2410083052936844,1,4.2687284124650144,-0.02772010717133
S-lower,1,303,2023,38.75176727053895,3.6571763617410395,1,3.330622917678731,0.32655344406230835
S-lower,1,303,2024,48.769908169872416,3.8871134867977446,1,3.6571763617410395,0.22993712505670505
S-lower,1,303,2025,48.769908169872416,3.8871134867977446,1,3.8871134867977446,0
S-lower,1,304,2023,19.493361431346415,2.970073968188914,1,2.8499644309284435,0.12010953726047058
S-lower,1,304,2024,36.77433388230814,3.6048001529939664,1,2.970073968188914,0.6347261848050523
S-lower,1,304,2025,30.132741228718345,3.405612329047532,1,3.6048001529939664,-0.19918782394643442
S-lower,1,306,2023,32.77433388230814,3.489645705486193,1,3.388879872618999,0.10076583286719387
S-lower,1,306,2024,35.84513020910303,3.5792077198579544,1,3.489645705486193,0.08956201437176148
S-lower,1,307,2023,51.411500823462205,3.9398618988617278,1,4.0625767635762395,-0.12271486471451176
S-lower,1,307,2024,53.72521751757761,3.9838824912421575,1,3.9398618988617278,0.04402059238042977
S-lower,1,307,2025,44.385837720205686,3.792920448290706,1,3.9838824912421575,-0.19096204295145158
S-lower,1,308,2023,13.495574287564276,2.602361801145407,1,2.4786184169590766,0.12374338418633046
S-lower,1,308,2024,15.566370614359172,2.745112857476373,1,2.602361801145407,0.14275105633096574
S-lower,1,309,2023,31.632741228718345,3.454192699029232,1,3.369429583016294,0.08476311601293807
S-lower,1,309,2024,45.19911184307752,3.811077437155696,1,3.454192699029232,0.35688473812646393
S-lower,1,309,2025,41.98672286269283,3.7373534459893385,1,3.811077437155696,-0.07372399116635764
S-lower,1,310,2023,28.491148575128552,3.349593462724515,1,3.0060767479079957,0.34351671481651946
S-lower,1,310,2024,36.27433388230814,3.59111043560532,1,3.349593462724515,0.24151697288080465
S-lower,1,310,2025,38.91592653589793,3.661403589350528,1,3.59111043560532,0.07029315374520806
S-lower,1,311,2023,26.491148575128552,3.2768106611635117,1,3.369429583016294,-0.09261892185278242
S-lower,1,311,2024,32.27433388230814,3.4742722977066522,1,3.2768106611635117,0.19746163654314053
S-lower,1,311,2025,32.27433388230814,3.4742722977066522,1,3.4742722977066522,0
S-lower,1,312,2023,42.55751918948772,3.750856553613794,1,3.4576835909594283,0.29317296265436577
S-lower,1,312,2024,47.19911184307752,3.854375075530519,1,3.750856553613794,0.10351852191672473
S-lower,1,312,2025,37.27433388230814,3.618304990130512,1,3.854375075530519,-0.23607008540000685
S-lower,1,313,2023,39.48672286269283,3.6759644853442963,1,3.7641797539332784,-0.0882152685889821
S-lower,1,313,2024,48.411500823462205,3.8797374058148164,1,3.6759644853442963,0.2037729204705201
S-lower,1,313,2025,50.982297150257104,3.931478457765232,1,3.8797374058148164,0.051741051950415784
S-lower,1,314,2023,64.26548245743669,4.163022666846398,1,4.095229062220821,0.06779360462557715
S-lower,1,314,2024,38.259289474462015,3.6443863928637628,1,4.163022666846398,-0.5186362739826356
S-lower,1,314,2025,39.28672286269283,3.6708866211502604,1,3.6443863928637628,0.026500228286497673
S-lower,1,315,2023,35.91592653589793,3.58118083321427,1,3.4742722977066522,0.10690853550761759
S-lower,1,315,2024,34.70353755551324,3.5468416286013493,1,3.58118083321427,-0.034339204612920504
S-lower,1,315,2025,34.27433388230814,3.534396790753563,1,3.5468416286013493,-0.012444837847786161
S-lower,1,316,2023,40.48672286269283,3.700974089813517,1,3.59306022551659,0.10791386429692684
S-lower,1,316,2024,54.482297150257104,3.997875825971741,1,3.700974089813517,0.2969017361582238
S-lower,1,316,2025,52.982297150257104,3.969957841723457,1,3.997875825971741,-0.027917984248283734
S-lower,1,317,2023,22.27875959474386,3.103633740023793,1,3.0577093730538487,0.04592436696994451
S-lower,1,317,2024,29.632741228718345,3.388879872618999,1,3.103633740023793,0.2852461325952058
S-lower,1,317,2025,31.132741228718345,3.438260038036318,1,3.388879872618999,0.049380165417319155
S-lower,1,318,2023,38.34513020910303,3.646627536936785,1,3.5866726943937843,0.05995484254300054
S-lower,1,318,2024,44.769908169872416,3.8015362210975967,1,3.646627536936785,0.15490868416081183
S-lower,1,318,2025,44.19911184307752,3.7887046948337444,1,3.8015362210975967,-0.012831526263852311
